video_id,video_path,label_id,label,display_label,category,modality,signer_id,take,enabled,fps,frames,duration
031_007,c:\Projects\signia-fsl-recognition\dynamic_raw\31\14.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,7,True,60.0,244,4.066666666666666
031_008,c:\Projects\signia-fsl-recognition\dynamic_raw\31\15.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,8,True,60.0,244,4.066666666666666
031_009,c:\Projects\signia-fsl-recognition\dynamic_raw\31\16.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,9,True,60.0,244,4.066666666666666
031_010,c:\Projects\signia-fsl-recognition\dynamic_raw\31\17.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,10,True,60.0,244,4.066666666666666
031_011,c:\Projects\signia-fsl-recognition\dynamic_raw\31\18.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,11,True,60.0,244,4.066666666666666
031_012,c:\Projects\signia-fsl-recognition\dynamic_raw\31\2.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,12,True,60.0,244,4.066666666666666
031_013,c:\Projects\signia-fsl-recognition\dynamic_raw\31\3.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,13,True,60.0,244,4.066666666666666
031_014,c:\Projects\signia-fsl-recognition\dynamic_raw\31\4.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,14,True,60.0,244,4.066666666666666
031_015,c:\Projects\signia-fsl-recognition\dynamic_raw\31\5.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,15,True,60.0,244,4.066666666666666
031_016,c:\Projects\signia-fsl-recognition\dynamic_raw\31\6.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,16,True,60.0,244,4.066666666666666
031_017,c:\Projects\signia-fsl-recognition\dynamic_raw\31\7.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,17,True,60.0,244,4.066666666666666
031_018,c:\Projects\signia-fsl-recognition\dynamic_raw\31\8.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,18,True,60.0,244,4.066666666666666
031_019,c:\Projects\signia-fsl-recognition\dynamic_raw\31\9.MOV,31,FEBRUARY,February,CALENDAR,dynamic,unknown,19,True,60.0,244,4.066666666666666
032_001,c:\Projects\signia-fsl-recognition\dynamic_raw\32\0.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,1,True,60.0,244,4.066666666666666
032_002,c:\Projects\signia-fsl-recognition\dynamic_raw\32\1.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,2,True,60.0,244,4.066666666666666
032_003,c:\Projects\signia-fsl-recognition\dynamic_raw\32\10.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,3,True,60.0,244,4.066666666666666
032_004,c:\Projects\signia-fsl-recognition\dynamic_raw\32\11.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,4,True,60.0,244,4.066666666666666
032_005,c:\Projects\signia-fsl-recognition\dynamic_raw\32\12.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,5,True,60.0,244,4.066666666666666
032_006,c:\Projects\signia-fsl-recognition\dynamic_raw\32\13.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,6,True,60.0,244,4.066666666666666
032_007,c:\Projects\signia-fsl-recognition\dynamic_raw\32\14.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,7,True,60.0,244,4.066666666666666
032_008,c:\Projects\signia-fsl-recognition\dynamic_raw\32\15.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,8,True,60.0,244,4.066666666666666
032_009,c:\Projects\signia-fsl-recognition\dynamic_raw\32\16.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,9,True,60.0,244,4.066666666666666
032_010,c:\Projects\signia-fsl-recognition\dynamic_raw\32\17.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,10,True,60.0,244,4.066666666666666
032_011,c:\Projects\signia-fsl-recognition\dynamic_raw\32\18.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,11,True,60.0,244,4.066666666666666
032_012,c:\Projects\signia-fsl-recognition\dynamic_raw\32\19.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,12,True,60.0,244,4.066666666666666
032_013,c:\Projects\signia-fsl-recognition\dynamic_raw\32\2.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,13,True,60.0,244,4.066666666666666
032_014,c:\Projects\signia-fsl-recognition\dynamic_raw\32\3.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,14,True,60.0,244,4.066666666666666
032_015,c:\Projects\signia-fsl-recognition\dynamic_raw\32\4.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,15,True,60.0,244,4.066666666666666
032_016,c:\Projects\signia-fsl-recognition\dynamic_raw\32\5.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,16,True,60.0,244,4.066666666666666
032_017,c:\Projects\signia-fsl-recognition\dynamic_raw\32\6.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,17,True,60.0,244,4.066666666666666
032_018,c:\Projects\signia-fsl-recognition\dynamic_raw\32\7.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,18,True,60.0,244,4.066666666666666
032_019,c:\Projects\signia-fsl-recognition\dynamic_raw\32\8.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,19,True,60.0,244,4.066666666666666
032_020,c:\Projects\signia-fsl-recognition\dynamic_raw\32\9.MOV,32,MARCH,March,CALENDAR,dynamic,unknown,20,True,60.0,244,4.066666666666666
033_001,c:\Projects\signia-fsl-recognition\dynamic_raw\33\0.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,1,True,60.0,244,4.066666666666666
033_002,c:\Projects\signia-fsl-recognition\dynamic_raw\33\1.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,2,True,60.0,244,4.066666666666666
033_003,c:\Projects\signia-fsl-recognition\dynamic_raw\33\10.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,3,True,60.0,244,4.066666666666666
033_004,c:\Projects\signia-fsl-recognition\dynamic_raw\33\11.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,4,True,60.0,244,4.066666666666666
033_005,c:\Projects\signia-fsl-recognition\dynamic_raw\33\12.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,5,True,60.0,244,4.066666666666666
033_006,c:\Projects\signia-fsl-recognition\dynamic_raw\33\13.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,6,True,60.0,244,4.066666666666666
033_007,c:\Projects\signia-fsl-recognition\dynamic_raw\33\14.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,7,True,60.0,244,4.066666666666666
033_008,c:\Projects\signia-fsl-recognition\dynamic_raw\33\15.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,8,True,60.0,244,4.066666666666666
033_009,c:\Projects\signia-fsl-recognition\dynamic_raw\33\16.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,9,True,60.0,244,4.066666666666666
033_010,c:\Projects\signia-fsl-recognition\dynamic_raw\33\17.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,10,True,60.0,244,4.066666666666666
033_011,c:\Projects\signia-fsl-recognition\dynamic_raw\33\18.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,11,True,60.0,244,4.066666666666666
033_012,c:\Projects\signia-fsl-recognition\dynamic_raw\33\19.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,12,True,60.0,244,4.066666666666666
033_013,c:\Projects\signia-fsl-recognition\dynamic_raw\33\2.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,13,True,60.0,244,4.066666666666666
033_014,c:\Projects\signia-fsl-recognition\dynamic_raw\33\3.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,14,True,60.0,244,4.066666666666666
033_015,c:\Projects\signia-fsl-recognition\dynamic_raw\33\4.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,15,True,60.0,244,4.066666666666666
033_016,c:\Projects\signia-fsl-recognition\dynamic_raw\33\5.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,16,True,60.0,244,4.066666666666666
033_017,c:\Projects\signia-fsl-recognition\dynamic_raw\33\6.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,17,True,60.0,244,4.066666666666666
033_018,c:\Projects\signia-fsl-recognition\dynamic_raw\33\7.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,18,True,60.0,244,4.066666666666666
033_019,c:\Projects\signia-fsl-recognition\dynamic_raw\33\8.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,19,True,60.0,244,4.066666666666666
033_020,c:\Projects\signia-fsl-recognition\dynamic_raw\33\9.MOV,33,APRIL,April,CALENDAR,dynamic,unknown,20,True,60.0,244,4.066666666666666
034_001,c:\Projects\signia-fsl-recognition\dynamic_raw\34\0.MOV,34,MAY,May,CALENDAR,dynamic,unknown,1,True,60.0,244,4.066666666666666
034_002,c:\Projects\signia-fsl-recognition\dynamic_raw\34\1.MOV,34,MAY,May,CALENDAR,dynamic,unknown,2,True,60.0,244,4.066666666666666
034_003,c:\Projects\signia-fsl-recognition\dynamic_raw\34\10.MOV,34,MAY,May,CALENDAR,dynamic,unknown,3,True,60.0,244,4.066666666666666
034_004,c:\Projects\signia-fsl-recognition\dynamic_raw\34\11.MOV,34,MAY,May,CALENDAR,dynamic,unknown,4,True,60.0,244,4.066666666666666
034_005,c:\Projects\signia-fsl-recognition\dynamic_raw\34\12.MOV,34,MAY,May,CALENDAR,dynamic,unknown,5,True,60.0,244,4.066666666666666
034_006,c:\Projects\signia-fsl-recognition\dynamic_raw\34\13.MOV,34,MAY,May,CALENDAR,dynamic,unknown,6,True,60.0,244,4.066666666666666
034_007,c:\Projects\signia-fsl-recognition\dynamic_raw\34\14.MOV,34,MAY,May,CALENDAR,dynamic,unknown,7,True,60.0,244,4.066666666666666
034_008,c:\Projects\signia-fsl-recognition\dynamic_raw\34\15.MOV,34,MAY,May,CALENDAR,dynamic,unknown,8,True,60.0,244,4.066666666666666
034_009,c:\Projects\signia-fsl-recognition\dynamic_raw\34\16.MOV,34,MAY,May,CALENDAR,dynamic,unknown,9,True,60.0,244,4.066666666666666
034_010,c:\Projects\signia-fsl-recognition\dynamic_raw\34\17.MOV,34,MAY,May,CALENDAR,dynamic,unknown,10,True,60.0,244,4.066666666666666
034_011,c:\Projects\signia-fsl-recognition\dynamic_raw\34\18.MOV,34,MAY,May,CALENDAR,dynamic,unknown,11,True,60.0,244,4.066666666666666
034_012,c:\Projects\signia-fsl-recognition\dynamic_raw\34\19.MOV,34,MAY,May,CALENDAR,dynamic,unknown,12,True,60.0,244,4.066666666666666
034_013,c:\Projects\signia-fsl-recognition\dynamic_raw\34\2.MOV,34,MAY,May,CALENDAR,dynamic,unknown,13,True,60.0,244,4.066666666666666
034_014,c:\Projects\signia-fsl-recognition\dynamic_raw\34\20.MOV,34,MAY,May,CALENDAR,dynamic,unknown,14,True,60.0,244,4.066666666666666
034_015,c:\Projects\signia-fsl-recognition\dynamic_raw\34\3.MOV,34,MAY,May,CALENDAR,dynamic,unknown,15,True,60.0,244,4.066666666666666
034_016,c:\Projects\signia-fsl-recognition\dynamic_raw\34\4.MOV,34,MAY,May,CALENDAR,dynamic,unknown,16,True,60.0,244,4.066666666666666
034_017,c:\Projects\signia-fsl-recognition\dynamic_raw\34\5.MOV,34,MAY,May,CALENDAR,dynamic,unknown,17,True,60.0,244,4.066666666666666
034_018,c:\Projects\signia-fsl-recognition\dynamic_raw\34\6.MOV,34,MAY,May,CALENDAR,dynamic,unknown,18,True,60.0,244,4.066666666666666
034_019,c:\Projects\signia-fsl-recognition\dynamic_raw\34\7.MOV,34,MAY,May,CALENDAR,dynamic,unknown,19,True,60.0,244,4.066666666666666
034_020,c:\Projects\signia-fsl-recognition\dynamic_raw\34\8.MOV,34,MAY,May,CALENDAR,dynamic,unknown,20,True,60.0,244,4.066666666666666
034_021,c:\Projects\signia-fsl-recognition\dynamic_raw\34\9.MOV,34,MAY,May,CALENDAR,dynamic,unknown,21,True,60.0,244,4.066666666666666
035_001,c:\Projects\signia-fsl-recognition\dynamic_raw\35\0.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,1,True,60.0,244,4.066666666666666
035_002,c:\Projects\signia-fsl-recognition\dynamic_raw\35\1.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,2,True,60.0,244,4.066666666666666
035_003,c:\Projects\signia-fsl-recognition\dynamic_raw\35\10.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,3,True,60.0,244,4.066666666666666
035_004,c:\Projects\signia-fsl-recognition\dynamic_raw\35\11.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,4,True,60.0,244,4.066666666666666
035_005,c:\Projects\signia-fsl-recognition\dynamic_raw\35\12.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,5,True,60.0,244,4.066666666666666
035_006,c:\Projects\signia-fsl-recognition\dynamic_raw\35\13.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,6,True,60.0,244,4.066666666666666
035_007,c:\Projects\signia-fsl-recognition\dynamic_raw\35\14.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,7,True,60.0,243,4.05
035_008,c:\Projects\signia-fsl-recognition\dynamic_raw\35\15.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,8,True,60.0,244,4.066666666666666
035_009,c:\Projects\signia-fsl-recognition\dynamic_raw\35\16.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,9,True,60.0,244,4.066666666666666
035_010,c:\Projects\signia-fsl-recognition\dynamic_raw\35\17.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,10,True,60.0,244,4.066666666666666
035_011,c:\Projects\signia-fsl-recognition\dynamic_raw\35\18.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,11,True,60.0,244,4.066666666666666
035_012,c:\Projects\signia-fsl-recognition\dynamic_raw\35\19.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,12,True,60.0,244,4.066666666666666
035_013,c:\Projects\signia-fsl-recognition\dynamic_raw\35\2.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,13,True,60.0,244,4.066666666666666
035_014,c:\Projects\signia-fsl-recognition\dynamic_raw\35\3.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,14,True,60.0,243,4.05
035_015,c:\Projects\signia-fsl-recognition\dynamic_raw\35\4.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,15,True,60.0,243,4.05
035_016,c:\Projects\signia-fsl-recognition\dynamic_raw\35\5.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,16,True,60.0,244,4.066666666666666
035_017,c:\Projects\signia-fsl-recognition\dynamic_raw\35\6.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,17,True,60.0,244,4.066666666666666
035_018,c:\Projects\signia-fsl-recognition\dynamic_raw\35\7.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,18,True,60.0,244,4.066666666666666
035_019,c:\Projects\signia-fsl-recognition\dynamic_raw\35\8.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,19,True,60.0,244,4.066666666666666
035_020,c:\Projects\signia-fsl-recognition\dynamic_raw\35\9.MOV,35,JUNE,June,CALENDAR,dynamic,unknown,20,True,60.0,244,4.066666666666666
036_001,c:\Projects\signia-fsl-recognition\dynamic_raw\36\0.MOV,36,JULY,July,CALENDAR,dynamic,unknown,1,True,60.0,243,4.05
036_002,c:\Projects\signia-fsl-recognition\dynamic_raw\36\1.MOV,36,JULY,July,CALENDAR,dynamic,unknown,2,True,60.0,243,4.05
036_003,c:\Projects\signia-fsl-recognition\dynamic_raw\36\10.MOV,36,JULY,July,CALENDAR,dynamic,unknown,3,True,60.0,243,4.05
036_004,c:\Projects\signia-fsl-recognition\dynamic_raw\36\11.MOV,36,JULY,July,CALENDAR,dynamic,unknown,4,True,60.0,243,4.05
036_005,c:\Projects\signia-fsl-recognition\dynamic_raw\36\12.MOV,36,JULY,July,CALENDAR,dynamic,unknown,5,True,60.0,243,4.05
036_006,c:\Projects\signia-fsl-recognition\dynamic_raw\36\13.MOV,36,JULY,July,CALENDAR,dynamic,unknown,6,True,60.0,243,4.05
036_007,c:\Projects\signia-fsl-recognition\dynamic_raw\36\14.MOV,36,JULY,July,CALENDAR,dynamic,unknown,7,True,60.0,243,4.05
036_008,c:\Projects\signia-fsl-recognition\dynamic_raw\36\15.MOV,36,JULY,July,CALENDAR,dynamic,unknown,8,True,60.0,243,4.05
036_009,c:\Projects\signia-fsl-recognition\dynamic_raw\36\16.MOV,36,JULY,July,CALENDAR,dynamic,unknown,9,True,60.0,244,4.066666666666666
036_010,c:\Projects\signia-fsl-recognition\dynamic_raw\36\17.MOV,36,JULY,July,CALENDAR,dynamic,unknown,10,True,60.0,243,4.05
036_011,c:\Projects\signia-fsl-recognition\dynamic_raw\36\18.MOV,36,JULY,July,CALENDAR,dynamic,unknown,11,True,60.0,243,4.05
036_012,c:\Projects\signia-fsl-recognition\dynamic_raw\36\19.MOV,36,JULY,July,CALENDAR,dynamic,unknown,12,True,60.0,243,4.05
036_013,c:\Projects\signia-fsl-recognition\dynamic_raw\36\2.MOV,36,JULY,July,CALENDAR,dynamic,unknown,13,True,60.0,243,4.05
036_014,c:\Projects\signia-fsl-recognition\dynamic_raw\36\20.MOV,36,JULY,July,CALENDAR,dynamic,unknown,14,True,60.0,243,4.05
036_015,c:\Projects\signia-fsl-recognition\dynamic_raw\36\3.MOV,36,JULY,July,CALENDAR,dynamic,unknown,15,True,60.0,243,4.05
036_016,c:\Projects\signia-fsl-recognition\dynamic_raw\36\4.MOV,36,JULY,July,CALENDAR,dynamic,unknown,16,True,60.0,243,4.05
036_017,c:\Projects\signia-fsl-recognition\dynamic_raw\36\5.MOV,36,JULY,July,CALENDAR,dynamic,unknown,17,True,60.0,243,4.05
036_018,c:\Projects\signia-fsl-recognition\dynamic_raw\36\6.MOV,36,JULY,July,CALENDAR,dynamic,unknown,18,True,60.0,244,4.066666666666666
036_019,c:\Projects\signia-fsl-recognition\dynamic_raw\36\7.MOV,36,JULY,July,CALENDAR,dynamic,unknown,19,True,60.0,244,4.066666666666666
036_020,c:\Projects\signia-fsl-recognition\dynamic_raw\36\8.MOV,36,JULY,July,CALENDAR,dynamic,unknown,20,True,60.0,244,4.066666666666666
036_021,c:\Projects\signia-fsl-recognition\dynamic_raw\36\9.MOV,36,JULY,July,CALENDAR,dynamic,unknown,21,True,60.0,243,4.05
037_001,c:\Projects\signia-fsl-recognition\dynamic_raw\37\0.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,1,True,60.0,243,4.05
037_002,c:\Projects\signia-fsl-recognition\dynamic_raw\37\1.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,2,True,60.0,243,4.05
037_003,c:\Projects\signia-fsl-recognition\dynamic_raw\37\10.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,3,True,60.0,243,4.05
037_004,c:\Projects\signia-fsl-recognition\dynamic_raw\37\11.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,4,True,60.0,243,4.05
037_005,c:\Projects\signia-fsl-recognition\dynamic_raw\37\12.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,5,True,60.0,243,4.05
037_006,c:\Projects\signia-fsl-recognition\dynamic_raw\37\13.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,6,True,60.0,243,4.05
037_007,c:\Projects\signia-fsl-recognition\dynamic_raw\37\14.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,7,True,60.0,243,4.05
037_008,c:\Projects\signia-fsl-recognition\dynamic_raw\37\15.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,8,True,60.0,243,4.05
037_009,c:\Projects\signia-fsl-recognition\dynamic_raw\37\16.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,9,True,60.0,243,4.05
037_010,c:\Projects\signia-fsl-recognition\dynamic_raw\37\17.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,10,True,60.0,243,4.05
037_011,c:\Projects\signia-fsl-recognition\dynamic_raw\37\18.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,11,True,60.0,243,4.05
037_012,c:\Projects\signia-fsl-recognition\dynamic_raw\37\19.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,12,True,60.0,243,4.05
037_013,c:\Projects\signia-fsl-recognition\dynamic_raw\37\2.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,13,True,60.0,243,4.05
037_014,c:\Projects\signia-fsl-recognition\dynamic_raw\37\20.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,14,True,60.0,243,4.05
037_015,c:\Projects\signia-fsl-recognition\dynamic_raw\37\21.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,15,True,60.0,243,4.05
037_016,c:\Projects\signia-fsl-recognition\dynamic_raw\37\3.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,16,True,60.0,243,4.05
037_017,c:\Projects\signia-fsl-recognition\dynamic_raw\37\4.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,17,True,60.0,243,4.05
037_018,c:\Projects\signia-fsl-recognition\dynamic_raw\37\5.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,18,True,60.0,243,4.05
037_019,c:\Projects\signia-fsl-recognition\dynamic_raw\37\6.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,19,True,60.0,243,4.05
037_020,c:\Projects\signia-fsl-recognition\dynamic_raw\37\7.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,20,True,60.0,243,4.05
037_021,c:\Projects\signia-fsl-recognition\dynamic_raw\37\8.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,21,True,60.0,243,4.05
037_022,c:\Projects\signia-fsl-recognition\dynamic_raw\37\9.MOV,37,AUGUST,August,CALENDAR,dynamic,unknown,22,True,60.0,243,4.05
038_001,c:\Projects\signia-fsl-recognition\dynamic_raw\38\0.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,1,True,60.0,243,4.05
038_002,c:\Projects\signia-fsl-recognition\dynamic_raw\38\1.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,2,True,60.0,243,4.05
038_003,c:\Projects\signia-fsl-recognition\dynamic_raw\38\10.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,3,True,60.0,243,4.05
038_004,c:\Projects\signia-fsl-recognition\dynamic_raw\38\11.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,4,True,60.0,243,4.05
038_005,c:\Projects\signia-fsl-recognition\dynamic_raw\38\12.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,5,True,60.0,243,4.05
038_006,c:\Projects\signia-fsl-recognition\dynamic_raw\38\13.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,6,True,60.0,243,4.05
038_007,c:\Projects\signia-fsl-recognition\dynamic_raw\38\14.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,7,True,60.0,243,4.05
038_008,c:\Projects\signia-fsl-recognition\dynamic_raw\38\15.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,8,True,60.0,243,4.05
038_009,c:\Projects\signia-fsl-recognition\dynamic_raw\38\16.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,9,True,60.0,243,4.05
038_010,c:\Projects\signia-fsl-recognition\dynamic_raw\38\17.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,10,True,60.0,243,4.05
038_011,c:\Projects\signia-fsl-recognition\dynamic_raw\38\18.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,11,True,60.0,243,4.05
038_012,c:\Projects\signia-fsl-recognition\dynamic_raw\38\19.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,12,True,60.0,243,4.05
038_013,c:\Projects\signia-fsl-recognition\dynamic_raw\38\2.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,13,True,60.0,243,4.05
038_014,c:\Projects\signia-fsl-recognition\dynamic_raw\38\3.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,14,True,60.0,243,4.05
038_015,c:\Projects\signia-fsl-recognition\dynamic_raw\38\4.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,15,True,60.0,243,4.05
038_016,c:\Projects\signia-fsl-recognition\dynamic_raw\38\5.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,16,True,60.0,243,4.05
038_017,c:\Projects\signia-fsl-recognition\dynamic_raw\38\6.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,17,True,60.0,243,4.05
038_018,c:\Projects\signia-fsl-recognition\dynamic_raw\38\7.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,18,True,60.0,243,4.05
038_019,c:\Projects\signia-fsl-recognition\dynamic_raw\38\8.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,19,True,60.0,243,4.05
038_020,c:\Projects\signia-fsl-recognition\dynamic_raw\38\9.MOV,38,SEPTEMBER,September,CALENDAR,dynamic,unknown,20,True,60.0,243,4.05
039_001,c:\Projects\signia-fsl-recognition\dynamic_raw\39\0.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,1,True,60.0,243,4.05
039_002,c:\Projects\signia-fsl-recognition\dynamic_raw\39\1.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,2,True,60.0,243,4.05
039_003,c:\Projects\signia-fsl-recognition\dynamic_raw\39\10.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,3,True,60.0,243,4.05
039_004,c:\Projects\signia-fsl-recognition\dynamic_raw\39\11.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,4,True,60.0,243,4.05
039_005,c:\Projects\signia-fsl-recognition\dynamic_raw\39\12.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,5,True,60.0,243,4.05
039_006,c:\Projects\signia-fsl-recognition\dynamic_raw\39\13.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,6,True,60.0,243,4.05
039_007,c:\Projects\signia-fsl-recognition\dynamic_raw\39\14.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,7,True,60.0,243,4.05
039_008,c:\Projects\signia-fsl-recognition\dynamic_raw\39\15.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,8,True,60.0,243,4.05
039_009,c:\Projects\signia-fsl-recognition\dynamic_raw\39\16.MOV,39,OCTOBER,October,CALENDAR,dynamic,unknown,9,True,60.0,243,4.05
